"review_id","review_date","customer_id","product_id","order_id","rating","review_text","source","language"
REV-227574635,"2025-04-20",CUST-845957,PRD-66155,ORD-9287868,5.0,,web,de
REV-632530052,"2024-07-02",CUST-704238,PRD-66155,ORD-1411258,4.0,Build quality feels premium,retail_site,en
REV-249466575,"2025-02-06",CUST-983791,PRD-79329,,5.0,Home theater setup was easy but app UI is confusing 🔊,retail_site,de
REV-499719109,"2024-10-20",CUST-831059,PRD-65518,ORD-2314707,5.0,Delivery was late. Firmware update fixed the glitch,,en
REV-376477871,"2025-03-03",CUST-485415,PRD-62923,,4.0,"Great for calls, mic is solid",app,en
REV-444928380,"2025-06-30",CUST-681070,PRD-94080,,4.0,Love it. overpriced tho,support_followup,es
REV-335189287,"2024-10-26",CUST-387892,PRD-84085,ORD-2503018,,"Works great in aviation cockpit, solid isolation",web,es
REV-910009622,"2024-06-13",CUST-570711,PRD-97153,,5.0,,web,en
REV-818339164,"2024-05-30",CUST-408528,PRD-81066,ORD-3679033,4.0,Home theater setup was easy but app UI is confusing,app,en
REV-959152018,"2025-12-26",CUST-829884,PRD-79329,ORD-4223149,4.0,Build quality feels premium,app,en
REV-388786070,"2024-10-17",CUST-560485,PRD-63354,ORD-5272790,4.0,"DELIVERY WAS LATE. WORKS GREAT IN AVIATION COCKPIT, SOLID ISOLATION",retail_site,en
REV-263629959,"2025-05-18",CUST-685066,PRD-66155,ORD-6153832,4.0,"Great for calls, mic is solid",web,en
REV-334279106,"2025-07-03",CUST-618934,PRD-25129,ORD-6344543,3.0,Shipping box arrived damaged,support_followup,en
REV-707806125,"2024-05-19",CUST-605937,PRD-17100,,2.0,Sound is crisp but bass could be better,web,en
REV-296179039,"2025-04-21",CUST-185569,PRD-23104,ORD-8103944,4.0,Build quality feels premium,web,
REV-424555527,"2024-11-24",CUST-352422,PRD-71348,,4.0,Firmware update fixed the glitch,app,en
REV-957041758,"2025-08-21",CUST-485896,PRD-79329,ORD-4209638,5.0,Shipping box arrived damaged,retail_site,en
REV-900784041,"2024-08-25",CUST-244283,PRD-90120,ORD-7700450,5.0,"Works great in aviation cockpit, solid isolation 🔊",app,es
REV-942366375,"2025-02-18",CUST-156213,PRD-40982,,5.0,Sound is crisp but bass could be better,web,
REV-392221439,"2025-11-14",CUST-392099,PRD-95180,ORD-9349348,4.0,"Works great in aviation cockpit, solid isolation 🔊",web,en
REV-178785850,"2024-12-02",CUST-297816,PRD-61876,ORD-5053723,3.0,Noise cancellation is unreal,retail_site,en
REV-995307205,"2025-02-09",CUST-423869,PRD-76469,ORD-5856244,3.0,"Works great in aviation cockpit, solid isolation",web,en
REV-327908434,"2024-06-05",CUST-885395,PRD-97153,ORD-4845289,4.0,Love it. overpriced tho,retail_site,en
REV-911094432,"2025-08-07",CUST-893188,PRD-42018,ORD-7463544,5.0,"Works great in aviation cockpit, solid isolation",app,en
REV-959399711,"2024-11-23",CUST-856157,PRD-79822,ORD-9570456,4.0,Sound is crisp but bass could be better,retail_site,es
REV-365857082,"04/02/2024",CUST-543973,PRD-93130,ORD-1522825,3.0,Love it. overpriced tho,web,
REV-331553714,"2025-05-30",CUST-232321,PRD-17100,ORD-4002866,5.0,SHIPPING BOX ARRIVED DAMAGED,web,en
REV-688194180,"2024-12-15",CUST-644103,PRD-65518,ORD-2988396,4.0,Home theater setup was easy but app UI is confusing 🔊,support_followup,en
REV-618312970,"2024-09-25",CUST-505341,PRD-17100,ORD-1410094,3.0,,web,en
REV-801930447,"2025-03-07",CUST-530816,PRD-30635,ORD-9431234,3.0,"Returned it. Great for calls, mic is solid",web,en
REV-142019241,"2024-01-30",CUST-606680,PRD-97153,ORD-9556591,3.0,"Great for calls, mic is solid",retail_site,
REV-188675392,"2024-11-16",CUST-267082,PRD-41385,,3.0,Battery life is worse than expected 🔊,web,en
REV-757007556,"2025-11-29",CUST-273061,PRD-95180,,2.0,Build quality feels premium,web,en
REV-180013482,"2024-07-18",CUST-339592,PRD-82845,,5.0,Shipping box arrived damaged,web,en
REV-230597032,"2024-05-07",CUST-678083,PRD-66155,,4.0,Shipping box arrived damaged,app,en
REV-852375982,"2024-03-05",CUST-741674,PRD-15229,,4.0,"Works great in aviation cockpit, solid isolation",retail_site,en
REV-426993876,"2025-11-14",CUST-194689,PRD-66155,,4.0,Home theater setup was easy but app UI is confusing,app,es
REV-361477519,"2025-07-07",CUST-508930,PRD-84085,ORD-7897869,4.0,Sound is crisp but bass could be better,web,en
REV-709961701,"2025-07-13",CUST-573041,PRD-91351,ORD-3046515,4.0,"Great for calls, mic is solid",support_followup,en
REV-339719753,"2025-03-24",CUST-745830,PRD-81066,ORD-1146044,4.0,Pairing issues with my phone,retail_site,fr
REV-583089500,"2024-10-30",CUST-739244,PRD-63354,ORD-5531446,3.0,Firmware update fixed the glitch,,en
REV-995818471,"2025-03-06",CUST-515032,PRD-23104,ORD-2035891,2.0,Noise cancellation is unreal,support_followup,en
REV-220048062,"2025-06-16",CUST-329642,PRD-17100,ORD-7860351,4.0,Battery life is worse than expected,app,en
REV-236121903,"2024-03-14",CUST-862712,PRD-40982,ORD-5913936,5.0,"Great for calls, mic is solid",web,en
REV-822748632,"2024-12-15",CUST-158104,PRD-81066,ORD-1443839,3.0,,app,en
REV-433810131,"2025-10-29",CUST-144357,PRD-23104,ORD-4765336,4.0,Noise cancellation is unreal,support_followup,en
REV-604686189,"2024-01-24",CUST-607774,PRD-10221,ORD-5252937,3.0,"Works great in aviation cockpit, solid isolation",app,en
REV-657168036,"2024-01-03",CUST-883618,PRD-99353,ORD-4506731,3.0,Random disconnects after 20 minutes 🔊,support_followup,en
REV-152691937,"2025-01-23",CUST-347459,PRD-17100,ORD-2907100,4.0,Firmware update fixed the glitch,support_followup,es
REV-849159280,"2024-11-12",CUST-479430,PRD-40982,ORD-1083740,4.0,Build quality feels premium,support_followup,en
REV-754668987,"2024-09-22",CUST-902325,PRD-25129,ORD-1573318,3.0,Sound is crisp but bass could be better,web,en
REV-538450727,"2024-05-28",CUST-679077,PRD-10074,ORD-6298228,2.0,Random disconnects after 20 minutes,support_followup,en
REV-865057694,"2024-03-01",CUST-456871,PRD-66155,ORD-8737945,4.0,Sound is crisp but bass could be better,web,en
REV-146356204,"2025-01-14",CUST-890075,PRD-66155,ORD-7632172,4.0,,app,es
REV-104219859,"2025-06-15",CUST-520252,PRD-66155,ORD-9388091,3.0,Delivery was late. Build quality feels premium,retail_site,en
REV-576291766,"2025-05-12",CUST-345884,PRD-19171,ORD-8339706,3.0,Home theater setup was easy but app UI is confusing 🔊,web,en
REV-784397373,"2025-07-06",CUST-535686,PRD-63354,ORD-5142050,4.0,Build quality feels premium,web,es
REV-525685745,"2024-03-19",CUST-951201,PRD-94080,ORD-1851662,4.0,Pairing issues with my phone,retail_site,en
REV-263916601,"2024-03-08",CUST-504832,PRD-10221,ORD-2879705,5.0,,web,en
REV-844874118,"2024-09-26",CUST-617781,PRD-40982,ORD-7933967,3.0,Love it. overpriced tho,retail_site,en
REV-713179592,"06/06/2025",CUST-962287,PRD-38080,ORD-7162780,4.0,Random disconnects after 20 minutes,web,en
REV-373181096,"01/11/2024",CUST-520884,PRD-40982,ORD-4402109,5.0,Random disconnects after 20 minutes,app,es
REV-867176627,"2024-04-27",CUST-514991 ,PRD-25129,,5.0,Home theater setup was easy but app UI is confusing,retail_site,en
REV-195710369,"2025-10-12",CUST-674485,PRD-10074,ORD-8031635,3.0,FIRMWARE UPDATE FIXED THE GLITCH,app,en
REV-369351485,"2025-11-26",CUST-417534,PRD-66155,ORD-4302420,,Noise cancellation is unreal,retail_site,en
REV-832578671,"2025-07-28",CUST-196214,PRD-91351,ORD-6983634,4.0,Shipping box arrived damaged,,en
REV-126782126,"2025-01-15",CUST-773918,PRD-90120,ORD-2445007,4.0,Sound is crisp but bass could be better,web,fr
REV-200097737,"2024-09-24",CUST-455505,PRD-67912,,5.0,Random disconnects after 20 minutes,web,en
REV-456463982,"2025-12-27",CUST-618019,PRD-61876,ORD-3587037,5.0,Build quality feels premium,web,
REV-968674294,"2025-12-17",CUST-715448,PRD-30635,ORD-3444454,4.0,Love it. overpriced tho 🔊,app,en
REV-132002582,"2025-05-07",CUST-938722,PRD-66155,,4.0,Love it. overpriced tho 🔊,,en
REV-203648702,"2024-06-23",CUST-766269,PRD-79329,ORD-8814509,4.0,Battery life is worse than expected,support_followup,en
REV-923741941,"2024-01-30",CUST-683783,PRD-68082,ORD-1353092,4.0,BATTERY LIFE IS WORSE THAN EXPECTED,web,en
REV-902772153,"2025-09-13",CUST-576805,PRD-23104,,3.0,Sound is crisp but bass could be better,app,en
REV-965864313,"2024-12-16",CUST-810687,PRD-93130,ORD-2432992,4.0,Pairing issues with my phone 🔊,app,es
REV-219698700,"2025-02-09",CUST-429795,PRD-61876,ORD-8537249,4.0,HOME THEATER SETUP WAS EASY BUT APP UI IS CONFUSING,app,de
REV-405792059,"2025-01-02",CUST-742848,PRD-10425,,4.0,Firmware update fixed the glitch,app,en
REV-406530809,"2025-04-04",CUST-495019,PRD-40982,ORD-7202440,4.0,"Works great in aviation cockpit, solid isolation",web,en
REV-755389715,"2025-08-23",CUST-299055,PRD-65518,,3.0,"Great for calls, mic is solid",support_followup,en
REV-524064535,"2025-03-11",CUST-181644,PRD-89457,ORD-6326752,,Build quality feels premium,web,en
REV-289489494,"2024-10-14",CUST-790203,PRD-62923,ORD-5342695,5.0,Battery life is worse than expected 🔊,web,en
REV-371578052,"2025-12-19",CUST-680358,PRD-81066,,3.0,Sound is crisp but bass could be better,web,en
REV-905435980,"2024-07-11",CUST-764532,PRD-40007,ORD-8223123,3.0,Home theater setup was easy but app UI is confusing,,
REV-845187145,"2024-02-15",CUST-540552,PRD-90120,ORD-9796380,5.0,"Great for calls, mic is solid",retail_site,en
REV-458521556,"2024-04-19",CUST-794299,PRD-81511,ORD-4080968,4.0,Pairing issues with my phone,web,en
REV-962403946,"2025-08-20",CUST-380028,PRD-40007,,5.0,,app,en
REV-275941503,"2024-04-16",CUST-952686,PRD-23104,ORD-9692952,5.0,Home theater setup was easy but app UI is confusing,web,es
REV-679494105,"2025-10-17",CUST-851759,PRD-66155,ORD-1746373,4.0,FIRMWARE UPDATE FIXED THE GLITCH,web,en
REV-154974182,"2025-10-07",CUST-673149,PRD-84085,,4.0,Firmware update fixed the glitch,web,en
REV-999883651,"2024-08-08",CUST-423401,PRD-10425,ORD-9101956,5.0,"Works great in aviation cockpit, solid isolation",web,en
REV-594426930,"2024-08-08",CUST-468900,PRD-99353,ORD-9783317,4.0,Shipping box arrived damaged,retail_site,en
REV-150987217,"2025-10-08",CUST-651640,PRD-24371,,4.0,Noise cancellation is unreal,app,en
REV-148676516,"03/10/2025",CUST-263137,PRD-23104,ORD-9221898,3.0,SHIPPING BOX ARRIVED DAMAGED,web,de
REV-490663136,"2025-02-05",CUST-326895,PRD-81066,ORD-7250446,3.0,Battery life is worse than expected,app,en
REV-758478592,"2025-05-31",CUST-919264,PRD-15229,ORD-9427621,4.0,Battery life is worse than expected,app,en
REV-778390146,"2024-07-30",CUST-904711,PRD-35112,,3.0,Home theater setup was easy but app UI is confusing,,
REV-392803265,"2024-04-29",CUST-646781,PRD-38080,ORD-7461258,4.0,Sound is crisp but bass could be better,web,en
REV-243683266,"2025-12-12",CUST-880841,PRD-79822,ORD-7590143,5.0,"Works great in aviation cockpit, solid isolation",app,en
REV-847960665,"2025-08-17",CUST-811332,PRD-23104,ORD-8026591,4.0,"Works great in aviation cockpit, solid isolation",web,en
REV-647547573,"2025-11-01",CUST-986593,PRD-76469,ORD-2152635,5.0,Build quality feels premium,app,en
REV-617361086,"2025-01-12",CUST-359295,PRD-79329,ORD-4080017,3.0,,web,en
REV-812898384,"2024-05-14",CUST-499407,PRD-91351,ORD-2175296,3.0,"GREAT FOR CALLS, MIC IS SOLID",retail_site,es
REV-973300592,"2025-02-18",CUST-121869,PRD-17100,ORD-6109181,2.0,Build quality feels premium,retail_site,en
REV-970098183,"2025-01-10",CUST-950360,PRD-79822,ORD-5508469,3.0,Random disconnects after 20 minutes,retail_site,en
REV-168757415,"2024-06-01",CUST-572700,PRD-66155,ORD-3039145,4.0,"Great for calls, mic is solid",retail_site,en
REV-632519474,"2024-12-18",CUST-507524,PRD-42018,ORD-2957612,5.0,Pairing issues with my phone,app,en
REV-983569970,"2025-06-21",CUST-346174,PRD-24371,ORD-9086868,5.0,Firmware update fixed the glitch,web,en
REV-396467207,"2025-07-02",CUST-114594,PRD-79329,ORD-8051185,3.0,Noise cancellation is unreal,support_followup,en
REV-876024916,"2025-01-15",CUST-644173,PRD-76469,ORD-5160932,4.0,,web,
REV-533383272,"2025-12-25",CUST-827691,PRD-25129,ORD-4294393,4.0,"Works great in aviation cockpit, solid isolation",web,de
REV-579732978,"2024-04-04",CUST-964278,PRD-62923,,5.0,Love it. overpriced tho,web,en
REV-219529221,"2024-07-31",CUST-155164,PRD-68082,ORD-7802807,4.0,Shipping box arrived damaged,web,en
REV-115916354,"2024-11-23",CUST-321275,PRD-47606,,4.0,RANDOM DISCONNECTS AFTER 20 MINUTES,app,en
REV-492008149,"2024-04-21",CUST-513741,PRD-71348,ORD-1651148,4.0,Battery life is worse than expected,app,en
REV-652512066,"10/24/2024",CUST-501641,PRD-81066,ORD-5976633,5.0,Shipping box arrived damaged,web,en
REV-682313828,"2024-01-16",CUST-975467,PRD-24371,,3.0,Noise cancellation is unreal,app,en
REV-131365128,"2025-06-17",CUST-557007,PRD-39154,,5.0,"Great for calls, mic is solid",retail_site,de
REV-506229295,"2025-08-28",CUST-479625,PRD-42018,ORD-7685097,,Firmware update fixed the glitch,retail_site,en
REV-688916467,"2024-11-28",CUST-561865,PRD-42527,,4.0,Noise cancellation is unreal,support_followup,en
REV-199051002,"2025-12-11",CUST-440802,PRD-79329,ORD-9997461,2.0,Returned it. Home theater setup was easy but app UI is confusing,app,
REV-769119616,"2024-07-10",CUST-102689,PRD-82845,ORD-1436394,3.0,Noise cancellation is unreal 🔊,app,en
REV-364429561,"2024-03-18",CUST-754858,PRD-67912,,5.0,"WORKS GREAT IN AVIATION COCKPIT, SOLID ISOLATION",retail_site,en
REV-571801065,"08/14/2025",CUST-177680,PRD-79329,ORD-3995528,5.0,Pairing issues with my phone,web,en
REV-460923792,"2025-09-22",CUST-861319,PRD-35112,,3.0,Love it. overpriced tho,web,en
REV-243765331,"2025-08-18",CUST-882354,PRD-71348,ORD-9456675,4.0,Firmware update fixed the glitch,app,en
REV-897417102,"2024-03-08",CUST-535810,PRD-10425,ORD-6746929,3.0,Battery life is worse than expected,web,en
REV-496658944,"2024-10-01",CUST-896907,PRD-79822,,4.0,Random disconnects after 20 minutes,web,es
REV-384278280,"2025-04-03",CUST-144412,PRD-25129,ORD-9328208,4.0,Pairing issues with my phone,web,en
REV-334105493,"2024-11-07",CUST-427766,PRD-93130,ORD-9531491,3.0,"Great for calls, mic is solid",web,en
REV-433643055,"2024-06-09",CUST-401022,PRD-39154,ORD-7001710,5.0,"Great for calls, mic is solid",web,en
REV-857101140,"2024-05-12",CUST-483629,PRD-74799,ORD-9676799,4.0,Sound is crisp but bass could be better,retail_site,en
REV-396725523,"2025-08-15",CUST-379676,PRD-79329,,,"Great for calls, mic is solid",app,en
REV-725992609,"2024-01-06",CUST-310548,PRD-68008,ORD-1731427,4.0,NOISE CANCELLATION IS UNREAL,web,en
REV-683994283,"2025-02-09",CUST-810687,PRD-93130,ORD-2432992,4.0,Firmware update fixed the glitch,retail_site,en
REV-492317967,"2025-05-27",CUST-309044,PRD-98555,ORD-5937723,4.0,Firmware update fixed the glitch 🔊,app,en
REV-978530686,"2024-03-26",CUST-175576,PRD-66155,,5.0,Pairing issues with my phone,web,en
REV-229169734,"2024-08-27",CUST-766459,PRD-24371,ORD-6170909,4.0,PAIRING ISSUES WITH MY PHONE,web,en
REV-726194933,"2025-03-27",CUST-514463,PRD-10425,ORD-2069044,4.0,,web,en
REV-374282789,"2025-10-05",CUST-520884,PRD-64040,ORD-2242046,2.0,Love it. overpriced tho,app,en
REV-485270918,"2025-05-21",CUST-870899,PRD-30635,ORD-2349591,4.0,Pairing issues with my phone,,en
REV-682332496,"2025-11-15",CUST-624369,PRD-23104,,4.0,"Great for calls, mic is solid",app,en
REV-427661539,"2025-10-12",CUST-763928,PRD-99353,ORD-2599403,4.0,"Works great in aviation cockpit, solid isolation 🔊",web,en
REV-638777782,"03/29/2024",CUST-434002,PRD-35112,ORD-8027220,4.0,Noise cancellation is unreal,web,en
REV-216832470,"2024-04-06",CUST-177060,PRD-17100,ORD-6209870,5.0,Build quality feels premium,support_followup,en
REV-317824130,"2025-11-07",CUST-152727,PRD-24371,,5.0,"Great for calls, mic is solid",retail_site,en
REV-888930365,"2025-05-24",CUST-858889,PRD-40982,ORD-7214802,4.0,Battery life is worse than expected,retail_site,en
REV-892105332,"2024-03-14",CUST-900185,PRD-59672,ORD-5897411,5.0,Firmware update fixed the glitch,app,en
REV-633076403,"2024-05-31",CUST-247720,PRD-44237,,5.0,,retail_site,en
REV-355924523,"2025-02-04",CUST-362801,PRD-71348,ORD-5511030,5.0,Random disconnects after 20 minutes,web,en
REV-670731417,"2025-11-23",CUST-685864,PRD-68082,ORD-5096858,3.0,Sound is crisp but bass could be better,retail_site,en
REV-962275563,"2025-12-06",CUST-717113,PRD-65518,ORD-6845159,4.0,Random disconnects after 20 minutes 🔊,web,en
REV-784108215,"2025-09-13",CUST-423993,PRD-23104,ORD-9309212,4.0,Build quality feels premium,retail_site,en
REV-186376140,"2025-06-28",CUST-454992,PRD-61876,ORD-2699833,3.0,Build quality feels premium,support_followup,en
REV-630993026,"2024-04-01",CUST-624108,PRD-67912,ORD-2148043,5.0,Build quality feels premium,,en
REV-142671443,"2024-02-15",CUST-177449,PRD-71348,ORD-1220763,4.0,Sound is crisp but bass could be better,app,fr
REV-630430510,"2024-11-20",CUST-848022,PRD-24371,,4.0,"Great for calls, mic is solid",retail_site,en
REV-195179552,"2024-07-23",CUST-145814,PRD-62923,,4.0,Sound is crisp but bass could be better 🔊,web,en
REV-554799853,"2024-08-30",CUST-716113,PRD-96511,ORD-4331759,4.0,Firmware update fixed the glitch,web,en
REV-703905030,"2024-08-20",CUST-559022,PRD-35112,ORD-3254608,4.0,Firmware update fixed the glitch,web,en
REV-235986282,"2025-03-09",CUST-793655,PRD-66155,ORD-1896332,4.0,,web,
REV-835422649,"2025-02-02",CUST-592296,PRD-66155,ORD-8136455,4.0,SHIPPING BOX ARRIVED DAMAGED,retail_site,en
REV-154491109,"2024-08-25",CUST-651613,PRD-61876,ORD-5023781,5.0,Random disconnects after 20 minutes,retail_site,en
REV-398328872,"2025-09-16",CUST-165290,PRD-40982,ORD-5802089,4.0,Sound is crisp but bass could be better 🔊,web,en
REV-794616686,"2025-12-19",CUST-449247,PRD-30635,ORD-8457951,3.0,PAIRING ISSUES WITH MY PHONE,app,en
REV-346324085,"2025-10-17",CUST-793655,PRD-66155,ORD-1896332,4.0,,support_followup,en
REV-759648197,"04/19/2025",CUST-931131,PRD-68008,ORD-2224382,3.0,Battery life is worse than expected,support_followup,en
REV-691357283,"2024-01-10",CUST-931131,PRD-68008,ORD-2224382,2.0,Returned it. Build quality feels premium,,en
REV-878261086,"2024-02-13",CUST-576805,PRD-23104,,3.0,Delivery was late. Sound is crisp but bass could be better,web,en
REV-723643671,"2025-01-09",CUST-931450,PRD-19171,ORD-6569513,3.0,Shipping box arrived damaged,web,en
REV-718100308,"2025-02-02",CUST-802685,PRD-89457,,4.0,Random disconnects after 20 minutes,retail_site,en
REV-537274511,"2024-06-01",CUST-884256,PRD-68082,ORD-3651290,3.0,Pairing issues with my phone,web,fr
REV-306120785,"2024-01-07",CUST-895702,PRD-23104,ORD-7603844,4.0,Build quality feels premium,retail_site,en
REV-703232065,"2025-05-30",CUST-691912,PRD-49117,,4.0,Delivery was late. Noise cancellation is unreal,web,
REV-919948141,"2025-12-03",CUST-260227,PRD-10074,ORD-5158373,5.0,Sound is crisp but bass could be better,app,en
REV-812021051,"2024-02-11",CUST-839677,PRD-62923,ORD-1999690,4.0,Noise cancellation is unreal,web,en
REV-263454718,"2025-11-29",CUST-300845,PRD-63354,ORD-3849556,4.0,Home theater setup was easy but app UI is confusing 🔊,,en
REV-693124744,"2025-09-01",CUST-451577,PRD-66155,ORD-7832778,5.0,Battery life is worse than expected,web,
REV-129251904,"2024-06-02",CUST-444432,PRD-17100,,5.0,"Great for calls, mic is solid",app,en
REV-652157290,"2024-06-22",CUST-549956,PRD-71348,ORD-9376677,4.0,FIRMWARE UPDATE FIXED THE GLITCH,web,es
REV-873618633,"2024-12-08",CUST-559398 ,PRD-66155,,5.0,Home theater setup was easy but app UI is confusing,web,es
REV-307929012,"2024-11-02",CUST-289019,PRD-23104,,,Love it. overpriced tho,retail_site,en
REV-136113594,"2024-01-28",CUST-165290,PRD-79329,ORD-1658092,3.0,Shipping box arrived damaged,,en
REV-612174272,"2024-04-05",CUST-739244,PRD-62923,,5.0,Build quality feels premium,retail_site,en
